State,District,Commodity,Date,Arrival Quantity ,Market Price,Price Unit
Telangana,Karimnagar,Maize,02-03-2024,9,2353,Rs./Quintal
Telangana,Ranga Reddy,Mango,6/26/2024,211,3500,Rs./Quintal
Telangana,Bhadradri Kothagudem,Maize,12-11-2024,754.3491311,2220.792233,Rs./Quintal
Telangana,Adilabad,Cotton,4/26/2025,2.84,6482,Rs./Quintal
Telangana,Nirmal,Cotton,2/28/2024,17.33137301,7142.812344,Rs./Quintal
Andhra Pradesh,SPSR Nellore,Cotton,02-08-2025,7,7521,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,3/15/2024,25.43884992,2115.357158,Rs./Quintal
Telangana,Jagtial,Maize,12/13/2024,1.5,2333,Rs./Quintal
Telangana,Adilabad,Cotton,11/25/2024,885.6181182,7489.141183,Rs./Quintal
Telangana,Warangal,Orange,03-05-2025,7,3500,Rs./Quintal
Telangana,Khammam,Cotton,01-07-2026,12.87878302,6972.360352,Rs./Quintal
Telangana,Warangal,Papaya,4/28/2026,1.102104609,2030.878478,Rs./Quintal
Telangana,Karimnagar,Cotton,1/23/2026,21.8,7700,Rs./Quintal
Telangana,Ranga Reddy,Orange,4/23/2026,8.368188288,10096.67217,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,05-08-2026,2843,600,Rs./Quintal
Telangana,Asifabad,Cotton,4/16/2026,85.45559417,7005.093019,Rs./Quintal
Telangana,Bhupalapally,Cotton,4/22/2026,0,6997.037932,Rs./Quintal
Telangana,Adilabad,Papaya,10-04-2024,16,587,Rs./Quintal
Telangana,Warangal,Orange,9/13/2025,0.62278634,4013.986275,Rs./Quintal
Telangana,Sangareddy,Maize,03-03-2025,0.75,2320,Rs./Quintal
Telangana,Warangal,Grapes,11/24/2024,1.667013967,5995.799577,Rs./Quintal
Telangana,Warangal,Maize,03-03-2025,246.0447841,2301.719555,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,01-05-2026,234.3651634,1860.277119,Rs./Quintal
Telangana,Warangal,Banana,4/21/2025,12.27299612,3093.824806,Rs./Quintal
Telangana,Ranga Reddy,Papaya,6/13/2025,99.5,500,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),11-12-2024,46.01051204,797.4755672,Rs./Quintal
Telangana,Adilabad,Maize,4/25/2024,4.000515248,2199.189953,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,5/15/2024,0.3,2276,Rs./Quintal
Telangana,Ranga Reddy,Orange,11-08-2024,404,2100,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,8/29/2025,152.9308987,7282.111413,Rs./Quintal
Telangana,Nagarkurnool,Maize,3/16/2024,56.01595343,2125.268537,Rs./Quintal
Andhra Pradesh,Alluri Sitharama Raju,Beans,1/21/2025,0.016364541,4048.348395,Rs./Quintal
Telangana,Nirmal,Cotton,3/19/2024,10.14,7299.63,Rs./Quintal
Telangana,Warangal,Papaya,12/20/2025,2,1500,Rs./Quintal
Telangana,Rajanna Siricilla,Cotton,12/30/2024,0,7365.166196,Rs./Quintal
Telangana,Ranga Reddy,Orange,10/26/2025,223.721226,3036.87696,Rs./Quintal
Telangana,Warangal,Mango,04-08-2026,33,5000,Rs./Quintal
Telangana,Ranga Reddy,Grapes,4/15/2026,61.07821248,4446.091406,Rs./Quintal
Telangana,Warangal,Mango,05-09-2024,362.7666852,2456.355288,Rs./Quintal
Telangana,Karimnagar,Maize,08-03-2024,5,2400,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,3/14/2025,91.88175641,2596.379203,Rs./Quintal
Telangana,Siddipet,Cotton,12/25/2024,0.5,6690,Rs./Quintal
Telangana,Jangaon,Maize,07-03-2025,7.688943115,2235.831213,Rs./Quintal
Telangana,Ranga Reddy,Orange,11/26/2024,278,2000,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,02-12-2025,535.3,500,Rs./Quintal
Telangana,Ranga Reddy,Grapes,06-04-2026,18.64292673,2545.981496,Rs./Quintal
Telangana,Ranga Reddy,Orange,7/21/2024,0,2333.788495,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,3/28/2026,111.7626848,2874.61063,Rs./Quintal
Telangana,Mahabubabad,Maize,7/28/2025,0.9,2389,Rs./Quintal
Telangana,Karimnagar,Maize,03-03-2026,2.5,2200,Rs./Quintal
Telangana,Jagtial,Maize,11/19/2025,1111.548197,2411.099056,Rs./Quintal
Telangana,Vikarabad,Maize,4/22/2024,25.00665701,2210.504535,Rs./Quintal
Telangana,Warangal,Grapes,06-06-2024,3.018453463,5985.572588,Rs./Quintal
Telangana,Warangal,Orange,11/15/2024,7.839197193,2430.072981,Rs./Quintal
Telangana,Nagarkurnool,Maize,06-08-2024,5.090822911,2258.621642,Rs./Quintal
Andhra Pradesh,Sri Sathya Sai,Maize,12/28/2024,24.79870096,2007.781474,Rs./Quintal
Telangana,Ranga Reddy,Mango,3/29/2026,889.62,4610.4,Rs./Quintal
Andhra Pradesh,NTR,Rice,08-05-2025,78.50304703,4651.066775,Rs./Quintal
Telangana,Jagtial,Maize,11/25/2024,28.15502243,2315.140937,Rs./Quintal
Telangana,Jogulamba Gadwal,Maize,03-04-2025,21.22977736,2215.357162,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,6/25/2024,35.7,2800,Rs./Quintal
Telangana,Ranga Reddy,Papaya,10/28/2025,133.384497,691.0336103,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,8/21/2024,82.45842566,3032.911418,Rs./Quintal
Telangana,Suryapet,Maize,04-08-2024,71.15599054,2107.52906,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,5/23/2025,350.2,2025,Rs./Quintal
Telangana,Warangal,Banana,12/26/2025,9.336576051,3141.35544,Rs./Quintal
Telangana,Warangal,Grapes,1/29/2025,6.121336322,6454.784613,Rs./Quintal
Telangana,Karimnagar,Cotton,04-08-2024,46.90107423,7542.500825,Rs./Quintal
Telangana,Karimnagar,Cotton,9/13/2025,0.01,7421,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,10-12-2024,1125.070702,7484.708628,Rs./Quintal
Telangana,Suryapet,Maize,3/21/2024,4.3,1901,Rs./Quintal
Telangana,Kamareddy,Maize,03-04-2024,33.30331232,2091.177238,Rs./Quintal
Telangana,Warangal,Water Melon,02-08-2025,82.2340429,862.8186705,Rs./Quintal
Telangana,Ranga Reddy,Orange,01-02-2026,45.55,6350.21,Rs./Quintal
Telangana,Warangal,Grapes,04-07-2025,5.8,5000,Rs./Quintal
Telangana,Warangal,Orange,12/18/2024,17,2166.67,Rs./Quintal
Telangana,Jagtial,Cotton,12-10-2025,5,8200,Rs./Quintal
Telangana,Bhadradri Kothagudem,Cotton,1/16/2026,14.5,7725.52,Rs./Quintal
Telangana,Jangaon,Maize,03-10-2024,0.01,2090,Rs./Quintal
Telangana,Jangaon,Maize,8/20/2025,0.01,2225,Rs./Quintal
Telangana,Warangal,Cotton,4/25/2024,54.36500682,6607.389654,Rs./Quintal
Telangana,Medchal Malkajgiri,Maize,02-03-2024,0.1,2090,Rs./Quintal
Telangana,Ranga Reddy,Papaya,6/14/2024,95.05122422,900.0897204,Rs./Quintal
Telangana,Ranga Reddy,Mango,12-09-2025,43.08733405,2746.029073,Rs./Quintal
Andhra Pradesh,NTR,Maize,09-06-2025,55,2262.5,Rs./Quintal
Telangana,Mahbubnagar,Maize,6/13/2024,69.7557561,2045.592202,Rs./Quintal
Telangana,Jagtial,Maize,10-09-2025,27.65084677,1824.419174,Rs./Quintal
Telangana,Adilabad,Papaya,09-07-2024,31.07485472,586.8686501,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,02-01-2026,1992.30904,605.1839682,Rs./Quintal
Andhra Pradesh,East Godavari,Water Melon,4/29/2025,10.09228819,2313.484734,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,1/15/2026,951.9969363,621.5980134,Rs./Quintal
Andhra Pradesh,NTR,Maize,10-06-2026,23.85685793,2089.123649,Rs./Quintal
Telangana,Khammam,Water Melon,1/13/2025,225.8685636,510.5569442,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),05-10-2024,11.23422687,1307.626557,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,6/18/2024,73.6,3000,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,12/14/2024,2.5,2199,Rs./Quintal
Telangana,Suryapet,Black Gram Dal(Urd Dal),10/13/2024,0.037863653,6541.24036,Rs./Quintal
Telangana,Rajanna Siricilla,Cotton,11-09-2024,6.022387321,7344.501171,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,4/25/2026,232,8750,Rs./Quintal
Telangana,Khammam,Cotton,02-03-2025,1201.145751,6994.693536,Rs./Quintal
Andhra Pradesh,NTR,Rice,9/23/2025,200,4550,Rs./Quintal
Telangana,Warangal,Pomegranate,6/18/2025,4.494906112,9877.026652,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,07-12-2026,158.252365,3131.985073,Rs./Quintal
Telangana,Ranga Reddy,Papaya,2/13/2025,64.7,1600,Rs./Quintal
Telangana,Ranga Reddy,Papaya,3/24/2026,1233.970328,726.6109566,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),4/30/2026,546,600,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,12/18/2025,24.12185671,1855.759359,Rs./Quintal
Telangana,Warangal,Water Melon,02-11-2025,11.14160742,787.6551284,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,08-10-2025,68.33349543,681.8234473,Rs./Quintal
Telangana,Ranga Reddy,Orange,12/21/2024,276,2500,Rs./Quintal
Telangana,Ranga Reddy,Papaya,10/20/2025,46.5,600,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,8/16/2024,34.99085563,580.5823833,Rs./Quintal
Telangana,Warangal,Pomegranate,07-06-2026,7.23798547,9283.875591,Rs./Quintal
Telangana,Warangal,Papaya,1/17/2026,19.10107504,1508.488327,Rs./Quintal
Telangana,Mahbubnagar,Maize,03-01-2024,0,2215.336777,Rs./Quintal
Telangana,Karimnagar,Maize,9/14/2025,0,2241.056546,Rs./Quintal
Telangana,Ranga Reddy,Papaya,4/15/2025,88.31222548,594.6546435,Rs./Quintal
Telangana,Nirmal,Cotton,01-02-2024,358.42,6804.92,Rs./Quintal
Telangana,Khammam,Cotton,11-09-2025,68.61262529,5709.193407,Rs./Quintal
Telangana,Jangaon,Maize,12/18/2024,0,2225.041794,Rs./Quintal
Telangana,Medak,Maize,3/18/2024,0,2086.005896,Rs./Quintal
Telangana,Jangaon,Maize,9/16/2024,309.4233738,2556.755814,Rs./Quintal
Telangana,Bhadradri Kothagudem,Water Melon,02-09-2026,60,760,Rs./Quintal
Telangana,Ranga Reddy,Mango,2/27/2025,54.94651725,5085.449457,Rs./Quintal
Telangana,Warangal,Water Melon,05-04-2025,11,1000,Rs./Quintal
Telangana,Warangal,Cotton,08-11-2024,67.46815795,6500.862893,Rs./Quintal
Telangana,Siddipet,Maize,08-03-2024,17.19649526,2210.138667,Rs./Quintal
Telangana,Siddipet,Cotton,11/21/2025,2.1,6920,Rs./Quintal
Telangana,Warangal,Cotton,2/29/2024,102.3493167,6601.097942,Rs./Quintal
Telangana,Ranga Reddy,Grapes,01-02-2025,8.6,2500,Rs./Quintal
Telangana,Karimnagar,Maize,11/25/2025,11.9,1969,Rs./Quintal
Telangana,Bhadradri Kothagudem,Water Melon,03-02-2026,8,770,Rs./Quintal
Telangana,Khammam,Water Melon,1/24/2025,383.120109,460.2168828,Rs./Quintal
Telangana,Warangal,Cotton,12-04-2025,86.92,7707.76,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,4/23/2025,475.6080312,493.0819217,Rs./Quintal
Telangana,Adilabad,Cotton,02-05-2024,896.0367366,6862.956033,Rs./Quintal
Telangana,Khammam,Cotton,02-11-2024,5.178662914,6075.036851,Rs./Quintal
Telangana,Khammam,Cotton,10-11-2025,260.3471934,6258.304703,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),11-07-2025,1.892251876,5502.723225,Rs./Quintal
Telangana,Nizamabad,Maize,07-02-2024,0.4,2214,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,12-01-2026,126.5,2968.06,Rs./Quintal
Telangana,Warangal,Water Melon,4/28/2026,0,1245.891844,Rs./Quintal
Telangana,Jagtial,Maize,04-06-2025,105.060327,2013.093456,Rs./Quintal
Telangana,Warangal,Cotton,04-02-2024,137.7601751,6596.819121,Rs./Quintal
Telangana,Ranga Reddy,Orange,6/21/2025,11.9544077,3562.988527,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,04-09-2026,54.2,3000,Rs./Quintal
Telangana,Suryapet,Black Gram Dal(Urd Dal),3/28/2024,0,7626.67034,Rs./Quintal
Telangana,Warangal,Pomegranate,7/24/2025,1.883245232,9144.394902,Rs./Quintal
Telangana,Nagarkurnool,Maize,5/26/2025,38.1,2169,Rs./Quintal
Telangana,Nirmal,Cotton,3/20/2024,11.85987935,7210.006244,Rs./Quintal
Telangana,Karimnagar,Cotton,04-07-2026,75.87686428,6977.742396,Rs./Quintal
Telangana,Warangal,Grapes,11-01-2025,0.532109073,5087.272401,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,09-06-2025,117.9992818,3025.19746,Rs./Quintal
Telangana,Ranga Reddy,Papaya,5/19/2026,615,800,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,7/16/2025,169,1900.65,Rs./Quintal
Telangana,Suryapet,Maize,10-03-2024,5.9,1909,Rs./Quintal
Telangana,Warangal,Pomegranate,10-04-2024,0.007542311,13536.34739,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,12/13/2025,70,1860,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,3/31/2025,241.3108591,504.6169123,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,6/25/2026,118.6726666,8756.281736,Rs./Quintal
Andhra Pradesh,NTR,Maize,2/28/2025,74.3002852,2141.564057,Rs./Quintal
Andhra Pradesh,NTR,Rice,8/22/2025,100,4550,Rs./Quintal
Telangana,Mancherial,Mango,5/27/2025,300,1500,Rs./Quintal
Telangana,Karimnagar,Maize,09-09-2024,0,2502.769934,Rs./Quintal
Telangana,Khammam,Cotton,1/18/2026,73.63834196,7196.109927,Rs./Quintal
Telangana,Warangal,Maize,02-09-2026,352.41,1700,Rs./Quintal
Telangana,Suryapet,Maize,4/23/2025,88.95804191,2189.069314,Rs./Quintal
Telangana,Ranga Reddy,Orange,5/29/2026,1.96614416,10114.40839,Rs./Quintal
Telangana,Warangal,Cotton,8/18/2025,28.9,7000,Rs./Quintal
Telangana,Mahbubnagar,Maize,5/16/2024,134.3074599,2268.893173,Rs./Quintal
Telangana,Suryapet,Maize,03-11-2026,6.000179593,1687.087539,Rs./Quintal
Telangana,Jagtial,Maize,11/26/2025,17.91349773,1895.789461,Rs./Quintal
Telangana,Mahbubnagar,Maize,05-04-2024,162.3468608,2268.868476,Rs./Quintal
Telangana,Karimnagar,Maize,12/18/2024,8.103100325,2480.076127,Rs./Quintal
Telangana,Warangal,Banana,7/14/2024,7,3500,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,07-02-2025,145.56041,2296.368804,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,10/16/2024,102.0472728,3170.204422,Rs./Quintal
Telangana,Jangaon,Maize,10/22/2025,0,2392.850438,Rs./Quintal
Telangana,Ranga Reddy,Mango,7/23/2024,14,3000,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,8/30/2024,86.9260747,596.8764878,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,3/14/2026,123.7116253,2776.146196,Rs./Quintal
Andhra Pradesh,NTR,Cotton,08-01-2025,1.054028251,7295.439039,Rs./Quintal
Telangana,Siddipet,Maize,3/22/2024,31.54,2166,Rs./Quintal
Telangana,Nirmal,Cotton,1/30/2024,1696.93,6915.32,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),03-07-2025,172.3833365,976.7376951,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,02-04-2024,1909.747899,6763.127758,Rs./Quintal
Telangana,Nirmal,Cotton,5/17/2024,0,6895.914616,Rs./Quintal
Telangana,Medchal Malkajgiri,Maize,02-08-2024,0,2088.464241,Rs./Quintal
Telangana,Ranga Reddy,Mango,05-03-2024,2017.008487,2366.565619,Rs./Quintal
Telangana,Karimnagar,Maize,7/22/2024,0,2524.607514,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,11/24/2024,0,2166.063791,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,06-05-2024,65.85221147,2805.31553,Rs./Quintal
Telangana,Nirmal,Maize,6/23/2026,4.35,1818,Rs./Quintal
Telangana,Khammam,Cotton,10/24/2024,630.5,6358.84,Rs./Quintal
Telangana,Suryapet,Maize,4/14/2025,78.92171722,2139.795335,Rs./Quintal
Telangana,Ranga Reddy,Papaya,02-02-2025,58.15400727,1597.275239,Rs./Quintal
Telangana,Khammam,Cotton,01-10-2026,3.4,6500,Rs./Quintal
Andhra Pradesh,Chittor,Banana,6/22/2025,27.23863529,9159.183702,Rs./Quintal
Telangana,Jogulamba Gadwal,Maize,8/15/2024,4.395994431,2096.810192,Rs./Quintal
Andhra Pradesh,Vijayanagaram,Banana,01-11-2025,2100,800,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,1/22/2026,1412,600,Rs./Quintal
Telangana,Warangal,Papaya,12/23/2024,2,2000,Rs./Quintal
Telangana,Rajanna Siricilla,Cotton,01-12-2026,200,7710,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,1/15/2025,52.96297633,423.8927121,Rs./Quintal
Andhra Pradesh,NTR,Maize,10-05-2026,34.57791016,2092.241727,Rs./Quintal
Telangana,Ranga Reddy,Papaya,8/22/2024,48.85132716,2223.497485,Rs./Quintal
Telangana,Adilabad,Cotton,11/14/2024,918.69,7207.92,Rs./Quintal
Telangana,Siddipet,Maize,02-01-2025,17.60973939,2331.559613,Rs./Quintal
Telangana,Suryapet,Black Gram Dal(Urd Dal),06-02-2024,0,8437.661152,Rs./Quintal
Telangana,Karimnagar,Cotton,11/22/2024,0,6541.856817,Rs./Quintal
Telangana,Sangareddy,Maize,4/20/2024,12.75,2032,Rs./Quintal
Telangana,Ranga Reddy,Maize,12-12-2025,18.32195307,1974.659306,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),3/30/2025,111.2201741,804.3729941,Rs./Quintal
Andhra Pradesh,East Godavari,Mango,02-07-2026,0.83,1903.61,Rs./Quintal
Telangana,Jogulamba Gadwal,Maize,02-08-2024,2.992771785,2087.182894,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,04-03-2026,3610.824891,589.1017034,Rs./Quintal
Andhra Pradesh,NTR,Rice,3/22/2025,64.02921801,4497.372204,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,7/26/2024,144.491131,2137.110655,Rs./Quintal
Telangana,Suryapet,Black Gram Dal(Urd Dal),3/20/2025,0.791101251,4053.453969,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,9/30/2024,130.8506226,2367.774252,Rs./Quintal
Telangana,Sangareddy,Maize,07-01-2026,13.57017717,2027.461128,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),3/22/2024,1.3,9289,Rs./Quintal
Telangana,Adilabad,Cotton,5/25/2026,0,7000,Rs./Quintal
Telangana,Warangal,Orange,04-05-2025,3.123409976,4442.465374,Rs./Quintal
Andhra Pradesh,NTR,Cotton,5/20/2024,65,6850,Rs./Quintal
Telangana,Jangaon,Maize,10/22/2024,116.8479588,2280.325654,Rs./Quintal
Telangana,Karimnagar,Cotton,04-12-2026,14.44833762,7548.08992,Rs./Quintal
Telangana,Asifabad,Cotton,3/26/2026,137.5963866,7618.498583,Rs./Quintal
Telangana,Khammam,Maize,06-09-2024,8.447198135,1946.531261,Rs./Quintal
Telangana,Warangal,Papaya,07-07-2024,0,2007.748896,Rs./Quintal
Telangana,Vikarabad,Maize,04-09-2025,5.370104149,2260.324211,Rs./Quintal
Telangana,Ranga Reddy,Orange,11-03-2024,283.4647368,1471.934768,Rs./Quintal
Telangana,Karimnagar,Cotton,08-01-2024,0,7028.572678,Rs./Quintal
Telangana,Nizamabad,Maize,12-11-2025,0,1642.597909,Rs./Quintal
Telangana,Warangal,Mango,06-05-2025,0,2076.004744,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,03-07-2026,0.7,2289,Rs./Quintal
Andhra Pradesh,Chittor,Banana,5/31/2025,22.67284887,9178.589267,Rs./Quintal
Andhra Pradesh,NTR,Cotton,9/15/2025,2.8,7600,Rs./Quintal
Telangana,Sangareddy,Maize,8/19/2024,0,2654.670448,Rs./Quintal
Telangana,Suryapet,Maize,04-04-2026,9.5,1809,Rs./Quintal
Telangana,Mahbubnagar,Maize,5/15/2026,7.1,1728.45,Rs./Quintal
Telangana,Karimnagar,Maize,4/27/2026,51.99923302,2213.560329,Rs./Quintal
Telangana,Mahabubabad,Cotton,05-06-2024,7.980538782,6947.887436,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,1/22/2025,79.17282015,3070.661577,Rs./Quintal
Telangana,Mahbubnagar,Maize,10-04-2024,8.04642239,2249.792299,Rs./Quintal
Telangana,Mahbubnagar,Maize,3/27/2024,46.3,2022.49,Rs./Quintal
Telangana,Asifabad,Maize,05-12-2024,12.10126179,2114.718651,Rs./Quintal
Telangana,Nirmal,Maize,03-02-2024,11.62510854,2147.683426,Rs./Quintal
Telangana,Karimnagar,Cotton,07-12-2024,0,7509.950731,Rs./Quintal
Telangana,Warangal,Maize,09-11-2025,32.61579485,2186.823402,Rs./Quintal
Telangana,Ranga Reddy,Orange,03-01-2025,244.3052077,2416.050375,Rs./Quintal
Telangana,Siddipet,Maize,5/24/2024,5.245658393,2212.047622,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,5/20/2024,2.5,2149,Rs./Quintal
Telangana,Jogulamba Gadwal,Maize,3/19/2024,0,2101.102743,Rs./Quintal
Telangana,Sangareddy,Maize,6/24/2025,26.68612375,2251.601513,Rs./Quintal
Telangana,Nagarkurnool,Maize,01-02-2026,0,1876.632829,Rs./Quintal
Telangana,Ranga Reddy,Orange,11/28/2024,390.6,2100,Rs./Quintal
Telangana,Suryapet,Black Gram Dal(Urd Dal),6/20/2024,1,8408,Rs./Quintal
Andhra Pradesh,Nandyal,Black Gram Dal(Urd Dal),2/27/2025,260,6600,Rs./Quintal
Telangana,Karimnagar,Maize,10/18/2025,4.155149478,2223.64834,Rs./Quintal
Telangana,Asifabad,Maize,3/27/2024,5.049905536,2103.899428,Rs./Quintal
Telangana,Khammam,Cotton,2/28/2025,40.308774,6599.263211,Rs./Quintal
Telangana,Suryapet,Maize,05-01-2024,26.12291253,2122.392367,Rs./Quintal
Telangana,Adilabad,Papaya,8/25/2025,6.459132702,586.2538258,Rs./Quintal
Telangana,Nirmal,Cotton,1/20/2024,523.63,6848.81,Rs./Quintal
Telangana,Ranga Reddy,Maize,11/23/2025,89.69078005,1874.198707,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),01-10-2025,40.41186108,599.7623801,Rs./Quintal
Telangana,Vikarabad,Maize,11/20/2025,16.71275769,3541.48424,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,6/16/2026,324.5134035,2015.370725,Rs./Quintal
Andhra Pradesh,East Godavari,Papaya,10-03-2025,2,2600,Rs./Quintal
Telangana,Ranga Reddy,Maize,12/19/2024,12.9,2446,Rs./Quintal
Telangana,Nalgonda,Cotton,1/27/2024,1,6620,Rs./Quintal
Telangana,Ranga Reddy,Maize,12/14/2024,2.8,2427,Rs./Quintal
Telangana,Ranga Reddy,Grapes,08-08-2025,17.48957169,2802.664254,Rs./Quintal
Telangana,Jagtial,Maize,5/17/2024,4.167229038,2106.712458,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),01-11-2025,25.99595983,603.7838311,Rs./Quintal
Telangana,Adilabad,Maize,05-05-2026,4,2400,Rs./Quintal
Telangana,Bhadradri Kothagudem,Maize,4/19/2025,1740,2300,Rs./Quintal
Telangana,Warangal,Maize,2/16/2025,31.04807695,2316.371033,Rs./Quintal
Telangana,Mahabubabad,Maize,11/14/2025,70.21588231,1796.941202,Rs./Quintal
Andhra Pradesh,NTR,Cotton,7/16/2026,0,6879.628145,Rs./Quintal
Telangana,Ranga Reddy,Papaya,10/29/2025,101.9,600,Rs./Quintal
Telangana,Karimnagar,Cotton,11/27/2025,27.30260899,6786.187329,Rs./Quintal
Telangana,Karimnagar,Maize,12-06-2024,0,2410.148534,Rs./Quintal
Telangana,Nagarkurnool,Maize,10/28/2025,88.23972553,1728.00472,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,5/23/2026,152,1973.68,Rs./Quintal
Telangana,Ranga Reddy,Mango,2/23/2026,12.93074954,3114.10769,Rs./Quintal
Telangana,Karimnagar,Cotton,07-06-2024,0,7017.138765,Rs./Quintal
Telangana,Siddipet,Maize,10/22/2024,203.1,2355,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),05-11-2026,865.8974675,801.1122786,Rs./Quintal
Telangana,Bhadradri Kothagudem,Maize,3/19/2024,35.60027989,2085.114133,Rs./Quintal
Telangana,Warangal,Cotton,06-06-2026,543.6934253,6989.382299,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,6/20/2025,300,7689,Rs./Quintal
Andhra Pradesh,NTR,Rice,07-12-2026,20.44612309,4605.444978,Rs./Quintal
Telangana,Adilabad,Cotton,5/22/2024,1.1,5917.2,Rs./Quintal
Telangana,Ranga Reddy,Mango,12/21/2025,73.49118967,2524.153372,Rs./Quintal
Telangana,Ranga Reddy,Orange,7/31/2024,11.73289099,2180.740298,Rs./Quintal
Telangana,Wanaparthy,Maize,10/25/2024,9.5,2140,Rs./Quintal
Telangana,Warangal,Grapes,2/21/2026,10.49220504,8088.855311,Rs./Quintal
Telangana,Nirmal,Maize,4/29/2026,371.09,2392.72,Rs./Quintal
Telangana,Medak,Maize,04-04-2024,0.01,2090,Rs./Quintal
Telangana,Nirmal,Cotton,05-04-2024,0.01,6920,Rs./Quintal
Telangana,Siddipet,Maize,03-02-2025,31.47638466,2296.728917,Rs./Quintal
Telangana,Khammam,Cotton,1/28/2025,1096.8,7088.62,Rs./Quintal
Telangana,Rajanna Siricilla,Cotton,01-11-2025,14.72166006,7349.528628,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,07-10-2025,5.916908493,1393.22421,Rs./Quintal
Telangana,Jangaon,Maize,04-09-2024,10.14888536,2075.913986,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),02-05-2026,10.72583056,9207.895451,Rs./Quintal
Telangana,Nirmal,Maize,4/22/2025,16.80875338,2112.547047,Rs./Quintal
Telangana,Nagarkurnool,Maize,10/15/2024,21.4267171,1969.505182,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,3/20/2025,710.7,700,Rs./Quintal
Telangana,Asifabad,Maize,12-12-2024,0,2307.065489,Rs./Quintal
Telangana,Warangal,Maize,05-10-2026,941.7930518,1755.319321,Rs./Quintal
Telangana,Siddipet,Maize,5/21/2025,20.49,2152,Rs./Quintal
Andhra Pradesh,NTR,Rice,9/21/2025,455.4962892,4452.59903,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),1/24/2025,18.23288211,1009.196931,Rs./Quintal
